"","com","dom","gn","gid","Y","count","sumPOE","minPOE","maxPOE","meanPOE","sdPOE","kurtPOE","skewPOE","sumPDE","minPDE","maxPDE","meanPDE","sdPDE","kurtPDE","skewPDE","sumPME","minPME","maxPME","meanPME","sdPME","kurtPME","skewPME","pn","cdkey","pkey","type","easyScore","hardScore"
"321","IPC2000","schedule","schedule-6-1","5a97bc869ec8e65cc86861ba","f",1618,924.264514378519,0.0651890482398957,55.4758800521512,0.571238884041112,1.96808744920584,89720.9587599655,976.106112912028,84.9135360763267,0,3.12907431551499,0.05248055381726,0.247855120608588,-2.99918133570918,0.00165823762235912,4862.74254899128,0,19.8757763975155,3.00540330592786,5.53000103370125,3364604.82951909,75276.1514741771,"1","IPC2000-schedule","IPC2000-schedule-schedule-6-1","Parallel",-0.00748997873078392,0
"322","IPC2000","schedule","schedule-6-1","5a97bc869ec8e65cc86861ba","a",2815,1052.59883338656,0.151285930408472,1.0752688172043,0.373924985217249,0.290420818427087,-2.99989213445089,0.00206928483152622,685.63561018646,0,0.941915227629513,0.243565048023609,0.297290781593395,-2.99989451189711,0.00153629722978017,39591.1489169479,0,43.2733504712939,14.0643513026458,13.6679197732065,2075413257.55406,15641777.2739692,"1","IPC2000-schedule","IPC2000-schedule-schedule-6-1","Parallel",-0.00748997873078392,0
"323","IPC2000","schedule","schedule-6-2","5a97be3d9ec8e668306e2915","a",2833,1057.64916282778,0.150602409638554,1.06951871657754,0.373331861217006,0.289519241139873,-2.99989570877143,0.00202766691380822,691.51057438309,0,0.9375,0.244091272284889,0.297155470952372,-2.99989499850389,0.00153259357739118,39904.696746214,0,42.7241962774958,14.0856677536936,13.5924393806863,1968675332.90484,15116811.1511922,"2","IPC2000-schedule","IPC2000-schedule-schedule-6-2","Parallel",0,0.383805027187642
"324","IPC2000","schedule","schedule-6-2","5a97be3d9ec8e668306e2915","f",1624,453.848438463823,0,25.6113256113256,0.279463324177231,0.946329952209956,230.188985776186,11.5673516397786,84.3169462924143,0,3.09877340219496,0.051919301904196,0.245717379385758,-2.99923589330832,0.00157536803886194,4912.92868807839,0,19.1616766467066,3.02520239413694,5.52016873395676,3279895.93790479,74317.651751142,"2","IPC2000-schedule","IPC2000-schedule-schedule-6-2","Parallel",0,0.383805027187642
"325","IPC2000","schedule","schedule-7-0","5a97bc989ec8e65d457a210f","f",1763,955.599870647374,0.0559910414333707,57.7267637178051,0.542030556237875,1.93642394642873,90801.6870961904,953.830167378804,86.8990067280292,0,3.13549832026876,0.0492904178831703,0.232606813576947,-2.99944251734441,0.00118184006909733,4935.4337431694,0,17.7083333333333,2.79945192465649,4.93189817158765,1314286.51940603,37706.5211093914,"0","IPC2000-schedule","IPC2000-schedule-schedule-7-0","Parallel",0,0
"326","IPC2000","schedule","schedule-7-0","5a97bc989ec8e65d457a210f","a",3196,1120.71945479312,0.136986301369863,0.983606557377049,0.350663158571063,0.266802031286532,-2.99994913164975,0.00123068975808731,747.901187649666,0,0.854700854700855,0.234011635685127,0.273029182926709,-2.9999493457526,0.000917342431584219,43526.1332195631,0,41.2437455325232,13.6189403064966,12.8305322159384,1299125646.49045,10973359.4593431,"0","IPC2000-schedule","IPC2000-schedule-schedule-7-0","Parallel",0,0
"327","IPC2000","schedule","schedule-7-1","5a97ba599ec8e64ce70fb3c3","f",1763,949.539649226281,0.0570776255707763,56.9063926940639,0.538593107899195,1.9140310525724,82054.2160207366,886.366331870475,87.7493669813221,0,3.19634703196347,0.0497727549525366,0.234733683978,-2.99939298241624,0.00125275087179487,4982.72882513661,0,17.7083333333333,2.82627840336733,4.97673638255431,1416020.98154815,39819.6515344058,"1","IPC2000-schedule","IPC2000-schedule-schedule-7-1","Parallel",0,0
"328","IPC2000","schedule","schedule-7-1","5a97ba599ec8e64ce70fb3c3","a",3163,1099.36598330266,0.136986301369863,0.983606557377049,0.34757065548614,0.266202272902326,-2.9999489843183,0.00121759783843,727.643606570167,0,0.854700854700855,0.230048563569449,0.271483319391424,-2.99995088181605,0.000887958711576806,42911.4536340852,0,41.5384615384615,13.5666941618986,12.9269169458844,1405754280.78609,11511134.3830183,"1","IPC2000-schedule","IPC2000-schedule-schedule-7-1","Parallel",0,0
"329","IPC2000","schedule","schedule-7-2","5a97c2429ec8e60a063e61a3","f",2499,953.601800581554,0,57.4719101123595,0.381593357575652,1.63847620137772,32679.4163116321,404.535441805082,239.230093393947,0,10.1024890190337,0.0957303294893746,0.466472309928756,-2.61739015864027,0.117873533273661,7155.65582633043,0,17.3469387755102,2.86340769360961,4.67764980991763,859882.811830163,27753.2739100884,"2","IPC2000-schedule","IPC2000-schedule-schedule-7-2","Parallel",0,0
"330","IPC2000","schedule","schedule-7-2","5a97c2429ec8e60a063e61a3","a",5924,2428.08515872039,0.129198966408269,0.980392156862745,0.40987257912228,0.271088142245396,-2.99995846700769,0.00130415350308919,1820.383246826,0,0.852272727272727,0.307289542003038,0.279397736072042,-2.99994619860682,0.00106536742786612,97413.611938043,0,41.4213926776741,16.4438912792105,12.4347568845928,928209595.352091,9425895.6123117,"2","IPC2000-schedule","IPC2000-schedule-schedule-7-2","Parallel",0,0
"331","IPC2000","schedule","schedule-8-0","5a97be229ec8e667767088a3","f",1906,973.560359052694,0.0501504513540622,58.5255767301906,0.51078717683772,1.8756670895426,78649.9506207505,836.465820160542,89.536118905239,0,3.20962888665998,0.0469759280720037,0.222323209278756,-2.99955110671198,0.000950092182109959,5092.17065287654,0,15.8371040723982,2.67165301829829,4.55682420250849,686564.540004998,23404.6120409643,"0","IPC2000-schedule","IPC2000-schedule-schedule-8-0","Parallel",0,0
"332","IPC2000","schedule","schedule-8-0","5a97be229ec8e667767088a3","a",3533,1152.22370874471,0.12531328320802,0.907715582450832,0.326131816797257,0.245572488782128,-2.99997453143882,0.000745887096775301,777.094661005587,0,0.783289817232376,0.219953201530028,0.250777015275343,-2.99997486572,0.000550289748927354,46476.6301252346,0,40.1386263390044,13.1550042811306,12.2451637538774,927133008.015247,8454535.1543756,"0","IPC2000-schedule","IPC2000-schedule-schedule-8-0","Parallel",0,0
"333","IPC2000","schedule","schedule-8-1","5a97be519ec8e668ba13e16c","f",3542,972.863839229311,0,58.4173387096774,0.274665115536226,1.39793264089782,13209.2952507822,186.837303973145,533.053801749109,0,18.3673469387755,0.150495144480268,0.743255717576015,16.3808057059598,2.12190330858398,9397.96052008679,0,16.5898617511521,2.65329207230005,4.06654950915831,298260.397070294,12293.7621276024,"1","IPC2000-schedule","IPC2000-schedule-schedule-8-1","Parallel",0,0
"334","IPC2000","schedule","schedule-8-1","5a97be519ec8e668ba13e16c","a",9625,3808.64057297154,0.118483412322275,0.910470409711684,0.395702916672368,0.24715767850568,-2.99998072180374,0.000751809099153276,2955.83441556534,0,0.785340314136126,0.307099679539257,0.251388045725181,-2.99997548297189,0.000581693720581913,159049.113446192,0,40.139505389981,16.5245832151888,11.6595067285986,581633546.239307,6766872.47955195,"1","IPC2000-schedule","IPC2000-schedule-schedule-8-1","Parallel",0,0
"335","IPC2000","schedule","schedule-8-2","5a97b9fb9ec8e64a5f2ad6c2","a",3530,1149.60783485633,0.12531328320802,0.907715582450832,0.325667941885647,0.245260482251694,-2.99997469997141,0.000740835045773775,775.481293382875,0,0.783289817232376,0.219683085944157,0.25072130076589,-2.9999748628828,0.00054971882207295,46508.4597113672,0,39.9873657612129,13.1752010513788,12.2704351871678,941134359.018708,8556086.96363458,"2","IPC2000-schedule","IPC2000-schedule-schedule-8-2","Parallel",0,0
"336","IPC2000","schedule","schedule-8-2","5a97b9fb9ec8e64a5f2ad6c2","f",1906,972.454862288096,0.050251256281407,58.4422110552764,0.510207168042023,1.87248099491573,77668.5968093474,828.444318712257,89.5868171203753,0,3.21608040201005,0.0470025273454225,0.222426201086431,-2.99954858876707,0.00095328248239507,5127.41305753071,0,16.289592760181,2.69014326208327,4.59136122086387,730545.478563444,24499.005336431,"2","IPC2000-schedule","IPC2000-schedule-schedule-8-2","Parallel",0,0
"337","IPC2000","schedule","schedule-9-1","5a97b79b9ec8e6399eeb5efc","a",3872,1189.92081594129,0.116009280742459,0.847457627118644,0.307314260315416,0.22893355996434,-2.99998589670457,0.000487904145408307,809.168946590782,0,0.726392251815981,0.208979583313735,0.232583848436011,-2.99998656455988,0.000349621385944567,49502.0508658697,0,39.8090960134756,12.784620574863,11.8536051043071,742939098.205625,7084377.84621441,"1","IPC2000-schedule","IPC2000-schedule-schedule-9-1","Parallel",0,0
"338","IPC2000","schedule","schedule-9-1","5a97b79b9ec8e6399eeb5efc","f",2041,991.851558933183,0.0452898550724638,59.4655797101449,0.485963527159815,1.83475702349908,72149.3969775764,769.729838323794,91.7447708008264,0,3.26086956521739,0.0449508921121149,0.213684394039024,-2.99962608839132,0.000789421417785274,5090.17660751276,0,14.8760330578512,2.49396208109395,4.17358684918109,341532.236686041,13850.8673482425,"1","IPC2000-schedule","IPC2000-schedule-schedule-9-1","Parallel",0,0
"339","IPC2000","schedule","schedule-9-2","5a97c0229ec8e676e31ad719","a",10771,3985.60296002121,0.108932461873638,0.845070422535211,0.370030912637751,0.227205611917472,-2.99999017063801,0.000455215827905691,3120.28890866753,0,0.72463768115942,0.28969352044077,0.231406658974791,-2.99998712388023,0.000357115813784836,172115.869471849,0,39.4007914075749,15.9795626656623,11.1297805392015,405504675.513152,5189550.66848501,"2","IPC2000-schedule","IPC2000-schedule-schedule-9-2","Parallel",0,0
"340","IPC2000","schedule","schedule-9-2","5a97c0229ec8e676e31ad719","f",3827,988.768735560283,0,59.1530054644809,0.258366536597931,1.35416691330182,11376.3172204148,163.521333365947,539.958457308139,0,18.2586644125106,0.141091836244614,0.701823773067246,10.6058360891597,1.57361317813466,9549.11492041315,0,14.6341463414634,2.49519595516414,3.74167228211795,156906.205065682,7534.80333352972,"2","IPC2000-schedule","IPC2000-schedule-schedule-9-2","Parallel",0,0
